2008-01-02,45313.54296875
2008-01-03,43786.1171875
2008-01-04,43107.2578125
2008-01-07,42258.6953125
2008-01-08,42513.265625
2008-01-09,42088.984375
2008-01-10,42428.41015625
2008-01-11,40900.9765625
2008-01-14,41664.6953125
2008-01-15,41494.98046875
2008-01-16,41197.984375
2008-01-17,39967.5625
2008-01-18,39712.9921875
2008-01-21,37591.56640625
2008-01-22,38864.421875
2008-01-23,38482.5625
2008-01-24,39670.56640625
2008-01-25,40137.27734375
2008-01-28,39118.98828125
2008-01-29,39373.55859375
2008-01-30,37252.140625
2008-01-31,38185.56640625
2008-02-01,37082.42578125
2008-02-04,37973.421875
2008-02-05,37973.421875
2008-02-11,36700.5703125
2008-02-12,37252.140625
2008-02-13,38524.9921875
2008-02-14,39840.26953125
2008-02-15,39882.703125
2008-02-18,39203.84765625
2008-02-19,39840.26953125
2008-02-20,38227.99609375
2008-02-21,38991.69921875
2008-02-22,37549.1484375
2008-02-25,37930.99609375
2008-02-26,40009.98828125
2008-02-27,39500.84765625
2008-02-28,39458.421875
2008-02-29,39288.70703125
2008-03-03,37888.5703125
2008-03-04,36870.28515625
2008-03-05,36785.42578125
2008-03-06,37846.13671875
2008-03-07,36912.71875
2008-03-10,35894.4296875
2008-03-11,35894.4296875
2008-03-12,35470.14453125
2008-03-13,34579.1484375
2008-03-14,32924.44140625
2008-03-17,31906.166015625
2008-03-18,32415.306640625
2008-03-19,33518.44140625
2008-03-20,33263.87109375
2008-03-21,32797.16015625
2008-03-24,33773.01171875
2008-03-25,33942.7265625
2008-03-26,33900.30078125
2008-03-27,32669.869140625
2008-03-28,31778.873046875
2008-03-31,31651.587890625
2008-04-01,30675.73828125
2008-04-02,30548.453125
2008-04-03,30675.73828125
2008-04-04,32457.734375
2008-04-07,34282.15234375
2008-04-08,34282.15234375
2008-04-10,33221.44921875
2008-04-11,33179.015625
2008-04-14,32245.587890625
2008-04-15,32118.306640625
2008-04-16,34112.44140625
2008-04-17,34324.58203125
2008-04-18,36233.8671875
2008-04-21,37252.140625
2008-04-22,36530.85546875
2008-04-23,38015.85546875
2008-04-24,39967.5625
2008-04-25,41155.55078125
2008-04-28,42428.41015625
2008-04-29,40306.9921875
2008-04-30,39331.1328125
2008-05-02,39797.84375
2008-05-06,41070.69921875
2008-05-07,41113.12890625
2008-05-08,40179.69921875
2008-05-09,39797.84375
2008-05-13,39373.55859375
2008-05-14,40179.69921875
2008-05-15,39458.421875
2008-05-16,38185.56640625
2008-05-19,37846.13671875
2008-05-20,39712.9921875
2008-05-21,38440.13671875
2008-05-22,39882.703125
2008-05-23,39246.27734375
2008-05-26,38227.99609375
2008-05-27,37549.1484375
2008-05-28,37124.85546875
2008-05-29,37124.85546875
2008-05-30,38397.70703125
2008-06-02,37761.28125
2008-06-03,36785.42578125
2008-06-04,36191.42578125
2008-06-05,35215.58203125
2008-06-09,33348.7265625
2008-06-10,30972.734375
2008-06-11,32160.732421875
2008-06-12,31227.3125
2008-06-13,31397.0234375
2008-06-16,32160.732421875
2008-06-17,31651.587890625
2008-06-18,35215.58203125
2008-06-19,36149.00390625
2008-06-20,37336.99609375
2008-06-23,38185.56640625
2008-06-24,38609.85546875
2008-06-25,40561.5625
2008-06-26,42428.41015625
2008-06-27,44549.828125
2008-06-30,42428.41015625
2008-07-01,37336.99609375
2008-07-02,33645.7265625
2008-07-03,32882.01171875
2008-07-04,32924.44140625
2008-07-07,32245.587890625
2008-07-08,30548.453125
2008-07-09,29530.171875
2008-07-10,29530.171875
2008-07-11,31397.0234375
2008-07-14,30421.171875
2008-07-15,28936.173828125
2008-07-16,28384.60546875
2008-07-17,28808.890625
2008-07-18,29615.029296875
2008-07-21,29445.3125
2008-07-22,28851.31640625
2008-07-23,29360.45703125
2008-07-24,30378.73828125
2008-07-25,29233.173828125
2008-07-28,29233.173828125
2008-07-29,28172.46484375
2008-07-30,28172.46484375
2008-07-31,28130.03515625
2008-08-01,28299.748046875
2008-08-04,28002.748046875
2008-08-05,28596.748046875
2008-08-06,29954.458984375
2008-08-07,29657.455078125
2008-08-08,29784.740234375
2008-08-11,29954.458984375
2008-08-12,28511.888671875
2008-08-13,28257.318359375
2008-08-14,28130.03515625
2008-08-18,26984.466796875
2008-08-19,26348.041015625
2008-08-20,26051.041015625
2008-08-21,25754.04296875
2008-08-22,25669.189453125
2008-08-25,25160.044921875
2008-08-26,24947.904296875
2008-08-27,24990.33203125
2008-08-28,24184.19140625
2008-08-29,22741.625
2008-09-01,21214.205078125
2008-09-02,19007.927734375
2008-09-03,20705.064453125
2008-09-04,22317.34375
2008-09-05,22784.0546875
2008-09-08,23590.193359375
2008-09-09,22868.9140625
2008-09-10,22868.9140625
2008-09-11,22274.9140625
2008-09-12,23590.193359375
2008-09-16,22062.7734375
2008-09-17,23759.91015625
2008-09-18,23250.763671875
2008-09-19,25711.615234375
2008-09-22,24650.90234375
2008-09-23,26178.328125
2008-09-24,27408.75390625
2008-09-25,26517.755859375
2008-09-26,26220.7578125
2008-09-29,25372.189453125
2008-09-30,24481.19140625
2008-10-01,24184.19140625
2008-10-02,23378.052734375
2008-10-06,22317.34375
2008-10-07,21808.203125
2008-10-08,20365.6328125
2008-10-09,19601.923828125
2008-10-10,16886.505859375
2008-10-13,17692.64453125
2008-10-14,20280.78125
2008-10-15,20365.6328125
2008-10-16,17353.220703125
2008-10-17,17310.791015625
2008-10-20,17480.505859375
2008-10-21,17141.076171875
2008-10-22,16334.9345703125
2008-10-23,14595.373046875
2008-10-24,14680.228515625
2008-10-27,12558.80859375
2008-10-28,12728.521484375
2008-10-29,10819.2431640625
2008-10-30,12431.5234375
2008-10-31,14255.9443359375
2008-11-03,15528.7958984375
2008-11-04,15783.3671875
2008-11-05,16547.078125
2008-11-06,14128.6591796875
2008-11-07,14510.517578125
2008-11-10,15656.0830078125
2008-11-11,14934.796875
2008-11-12,14383.23046875
2008-11-13,13067.9501953125
2008-11-14,13025.5205078125
2008-11-17,12770.9501953125
2008-11-18,12346.6669921875
2008-11-19,11795.0966796875
2008-11-20,10437.388671875
2008-11-21,11370.8125
2008-11-24,10861.671875
2008-11-25,11158.671875
2008-11-26,11879.955078125
2008-11-27,12558.80859375
2008-11-28,13407.3759765625
2008-12-01,13152.806640625
2008-12-02,12134.5244140625
2008-12-03,12346.6669921875
2008-12-04,11795.0966796875
2008-12-05,11752.6689453125
2008-12-08,12601.236328125
2008-12-09,12855.8076171875
2008-12-10,13746.8037109375
2008-12-11,13746.8037109375
2008-12-12,13322.5205078125
2008-12-15,14128.6591796875
2008-12-16,14595.373046875
2008-12-17,14298.3740234375
2008-12-18,14340.80078125
2008-12-19,15528.7958984375
2008-12-22,17819.931640625
2008-12-23,17650.21484375
2008-12-24,17480.505859375
2008-12-26,18923.068359375
2008-12-29,17522.931640625
2008-12-30,17183.505859375
2009-01-02,17141.076171875
2009-01-05,17225.93359375
2009-01-06,17650.21484375
2009-01-07,18923.068359375
2009-01-08,18286.642578125
2009-01-09,18032.072265625
2009-01-12,17480.505859375
2009-01-13,18074.501953125
2009-01-14,18541.212890625
2009-01-15,16971.36328125
2009-01-16,16971.36328125
2009-01-19,17141.076171875
2009-01-20,16547.078125
2009-01-21,16419.79296875
2009-01-22,17056.220703125
2009-01-23,16674.36328125
2009-01-28,17310.791015625
2009-01-29,17310.791015625
2009-01-30,17225.93359375
2009-02-02,16589.5078125
2009-02-03,16292.5078125
2009-02-04,16037.935546875
2009-02-05,15189.369140625
2009-02-06,15359.083984375
2009-02-09,15953.0830078125
2009-02-10,15953.0830078125
2009-02-11,15783.3671875
2009-02-12,15443.939453125
2009-02-13,15783.3671875
2009-02-16,15359.083984375
2009-02-17,14383.23046875
2009-02-18,14001.3740234375
2009-02-19,13958.9462890625
2009-02-20,13195.234375
2009-02-23,13407.3759765625
2009-02-24,12898.234375
2009-02-25,12813.3798828125
2009-02-26,12601.236328125
2009-02-27,12813.3798828125
2009-03-02,11582.955078125
2009-03-03,11285.95703125
2009-03-04,11879.955078125
2009-03-05,11625.3818359375
2009-03-06,11370.8125
2009-03-09,11752.6689453125
2009-03-10,12389.0947265625
2009-03-11,12728.521484375
2009-03-12,14637.7998046875
2009-03-13,14298.3740234375
2009-03-16,15656.0830078125
2009-03-17,16419.79296875
2009-03-18,16419.79296875
2009-03-19,17735.072265625
2009-03-20,17650.21484375
2009-03-23,17989.64453125
2009-03-24,16547.078125
2009-03-25,16971.36328125
2009-03-26,17607.791015625
2009-03-27,17141.076171875
2009-03-30,18074.501953125
2009-03-31,19686.779296875
2009-04-01,19941.3515625
2009-04-02,21129.34765625
2009-04-03,20789.919921875
2009-04-06,21171.77734375
2009-04-07,20789.919921875
2009-04-08,20365.6328125
2009-04-09,23420.482421875
2009-04-10,24523.6171875
2009-04-13,27790.607421875
2009-04-14,28681.6015625
2009-04-15,27620.892578125
2009-04-16,27239.0390625
2009-04-17,23165.91015625
2009-04-20,22826.484375
2009-04-21,23462.912109375
2009-04-22,24693.333984375
2009-04-23,27493.607421875
2009-04-24,28002.748046875
2009-04-27,29996.884765625
2009-04-28,30972.734375
2009-04-29,33773.01171875
2009-04-30,35130.7265625
2009-05-04,35088.29296875
2009-05-06,33942.7265625
2009-05-07,33942.7265625
2009-05-08,33476.01171875
2009-05-11,35639.86328125
2009-05-12,37549.1484375
2009-05-13,36912.71875
2009-05-14,36233.8671875
2009-05-15,34367.01171875
2009-05-18,34961.01171875
2009-05-19,38609.85546875
2009-05-20,38609.85546875
2009-05-21,39458.421875
2009-05-22,39882.703125
2009-05-25,39458.421875
2009-05-26,36827.859375
2009-05-27,36488.43359375
2009-05-28,35470.14453125
2009-05-29,37167.28125
2009-06-01,35809.57421875
2009-06-02,35809.57421875
2009-06-03,34494.29296875
2009-06-04,32288.017578125
2009-06-05,33942.7265625
2009-06-08,33433.5859375
2009-06-09,31778.873046875
2009-06-10,31863.732421875
2009-06-11,34027.58203125
2009-06-12,36064.14453125
2009-06-15,36446.0
2009-06-16,36106.578125
2009-06-17,37124.85546875
2009-06-18,36912.71875
2009-06-19,35300.4296875
2009-06-22,35258.00390625
2009-06-23,32797.16015625
2009-06-24,32882.01171875
2009-06-25,34154.8671875
2009-06-26,33476.01171875
2009-06-29,33348.7265625
2009-06-30,33942.7265625
2009-07-01,33348.7265625
2009-07-02,32669.869140625
2009-07-03,33094.15625
2009-07-06,33900.30078125
2009-07-07,33603.30078125
2009-07-08,35555.00390625
2009-07-09,36403.57421875
2009-07-10,38143.14453125
2009-07-13,35809.57421875
2009-07-14,35852.00390625
2009-07-15,35936.859375
2009-07-16,34579.1484375
2009-07-17,35215.58203125
2009-07-20,36064.14453125
2009-07-21,35470.14453125
2009-07-22,34621.58203125
2009-07-23,34112.44140625
2009-07-24,34070.01171875
2009-07-27,34197.296875
2009-07-28,33942.7265625
2009-07-29,34027.58203125
2009-07-30,37294.5703125
2009-07-31,39458.421875
2009-08-03,41537.41015625
2009-08-04,41367.69921875
2009-08-05,43276.97265625
2009-08-06,43107.2578125
2009-08-07,43870.9765625
2009-08-10,44125.546875
2009-08-11,46671.25
2009-08-12,48113.8125
2009-08-13,46246.9609375
2009-08-14,46501.52734375
2009-08-17,46246.9609375
2009-08-18,44804.3984375
2009-08-19,43955.82421875
2009-08-20,44125.546875
2009-08-21,44804.3984375
2009-08-24,43361.83203125
2009-08-25,39458.421875
2009-08-26,40731.265625
2009-08-27,40476.703125
2009-08-28,39331.1328125
2009-08-31,39670.56640625
2009-09-01,38440.13671875
2009-09-02,35639.86328125
2009-09-03,36912.71875
2009-09-04,36870.28515625
2009-09-07,39034.13671875
2009-09-08,39628.12890625
2009-09-09,39034.13671875
2009-09-10,40306.9921875
2009-09-11,40179.69921875
2009-09-14,40476.703125
2009-09-15,40646.41015625
2009-09-16,39925.12890625
2009-09-17,38355.27734375
2009-09-18,38185.56640625
2009-09-21,39034.13671875
2009-09-22,38864.421875
2009-09-23,37888.5703125
2009-09-24,37209.7109375
2009-09-25,36955.140625
2009-09-28,39628.12890625
2009-09-29,40688.84375
2009-09-30,40391.83984375
2009-10-01,39373.55859375
2009-10-05,37761.28125
2009-10-06,37761.28125
2009-10-07,38524.9921875
2009-10-08,38355.27734375
2009-10-09,38609.85546875
2009-10-12,38440.13671875
2009-10-13,37336.99609375
2009-10-14,37676.421875
2009-10-15,37718.85546875
2009-10-16,37634.00390625
2009-10-19,36912.71875
2009-10-20,37336.99609375
2009-10-21,37082.42578125
2009-10-22,36997.57421875
2009-10-23,37336.99609375
2009-10-26,36997.57421875
2009-10-27,36870.28515625
2009-10-28,35385.2890625
2009-10-29,33942.7265625
2009-10-30,33263.87109375
2009-11-02,33221.44921875
2009-11-03,32585.015625
2009-11-04,32669.869140625
2009-11-05,32330.4453125
2009-11-06,32500.162109375
2009-11-09,32712.30078125
2009-11-10,32754.732421875
2009-11-11,32457.734375
2009-11-12,32033.447265625
2009-11-13,31481.880859375
2009-11-16,30845.44921875
2009-11-17,29869.59375
2009-11-18,29869.59375
2009-11-19,31524.302734375
2009-11-20,31481.880859375
2009-11-23,33688.15625
2009-11-24,33688.15625
2009-11-25,35427.72265625
2009-11-26,35936.859375
2009-11-27,34748.8671875
2009-11-30,35852.00390625
2009-12-01,35682.29296875
2009-12-02,35385.2890625
2009-12-03,35894.4296875
2009-12-04,35682.29296875
2009-12-07,36912.71875
2009-12-08,39331.1328125
2009-12-09,40264.5546875
2009-12-10,40222.1328125
2009-12-11,40434.2734375
2009-12-14,40900.9765625
2009-12-15,40900.9765625
2009-12-16,41834.41796875
2009-12-17,41494.98046875
2009-12-18,40773.703125
2009-12-21,40731.265625
2009-12-22,40646.41015625
2009-12-23,40476.703125
2009-12-24,41494.98046875
2009-12-28,41282.84375
2009-12-29,39114.71875
2009-12-30,37389.06640625
2010-01-04,38229.76953125
2010-01-05,36902.34375
2010-01-06,37433.3125
2010-01-07,39158.97265625
2010-01-08,39557.19140625
2010-01-11,39866.92578125
2010-01-12,39645.6875
2010-01-13,38583.75
2010-01-14,39335.95703125
2010-01-15,39026.22265625
2010-01-18,38362.5078125
2010-01-19,37964.28515625
2010-01-20,37256.32421875
2010-01-21,37035.08984375
2010-01-22,36150.13671875
2010-01-25,35397.93359375
2010-01-26,34159.0078125
2010-01-27,34291.74609375
2010-01-28,34955.4609375
2010-01-29,34911.2109375
2010-02-01,35442.17578125
2010-02-02,34291.74609375
2010-02-03,34512.984375
2010-02-04,33849.27734375
2010-02-05,32698.84375
2010-02-08,31858.140625
2010-02-09,31990.8828125
2010-02-10,32654.595703125
2010-02-11,33406.80078125
2010-02-12,33185.5625
2010-02-16,34335.9921875
2010-02-17,34557.23046875
2010-02-18,34645.734375
2010-02-19,33451.04296875
2010-02-22,34468.73828125
2010-02-23,35088.203125
2010-02-24,35442.17578125
2010-02-25,34557.23046875
2010-02-26,34247.5
2010-03-02,34424.49609375
2010-03-03,34911.2109375
2010-03-04,34557.23046875
2010-03-05,35132.44921875
2010-03-08,37433.3125
2010-03-09,37875.79296875
2010-03-10,38052.78125
2010-03-11,38760.734375
2010-03-12,39468.6953125
2010-03-15,39203.2109375
2010-03-16,38893.48046875
2010-03-17,38716.48828125
2010-03-18,38185.51953125
2010-03-19,39822.67578125
2010-03-22,39557.19140625
2010-03-23,38052.78125
2010-03-24,38627.99609375
2010-03-25,38627.99609375
2010-03-26,39026.22265625
2010-03-29,38362.5078125
2010-03-30,39689.93359375
2010-03-31,40663.37109375
2010-04-01,40353.64453125
2010-04-02,40176.65234375
2010-04-05,38627.99609375
2010-04-06,37964.28515625
2010-04-07,38318.26953125
2010-04-08,38274.015625
2010-04-09,37964.28515625
2010-04-12,38185.51953125
2010-04-13,37920.03515625
2010-04-14,38229.76953125
2010-04-15,38229.76953125
2010-04-16,38274.015625
2010-04-19,37610.3046875
2010-04-20,37875.79296875
2010-04-21,39778.43359375
2010-04-22,39822.67578125
2010-04-23,39557.19140625
2010-04-26,40353.64453125
2010-04-27,40353.64453125
2010-04-28,40707.625
2010-04-29,39778.43359375
2010-04-30,40619.12890625
2010-05-03,39601.4375
2010-05-04,38760.734375
2010-05-06,37698.80078125
2010-05-07,36371.37890625
2010-05-10,37875.79296875
2010-05-11,36902.34375
2010-05-12,37344.8203125
2010-05-13,36990.8359375
2010-05-14,39955.4140625
2010-05-17,38627.99609375
2010-05-18,38627.99609375
2010-05-19,37344.8203125
2010-05-20,35840.41015625
2010-05-24,37256.32421875
2010-05-25,35486.4296875
2010-05-26,36415.62890625
2010-05-27,37167.83203125
2010-05-28,36990.8359375
2010-05-31,37079.3359375
2010-06-01,36990.8359375
2010-06-03,38495.2578125
2010-06-04,38672.2421875
2010-06-07,44424.40234375
2010-06-08,46990.76171875
2010-06-09,46459.7890625
2010-06-10,46990.76171875
2010-06-11,46459.7890625
2010-06-14,46371.29296875
2010-06-15,46548.28515625
2010-06-16,46636.77734375
2010-06-17,47610.22265625
2010-06-18,47344.734375
2010-06-21,47433.23046875
2010-06-22,46902.26171875
2010-06-23,46548.28515625
2010-06-24,46459.7890625
2010-06-25,46282.796875
2010-06-28,46725.2734375
2010-06-29,48406.67578125
2010-06-30,49203.125
2010-07-01,46017.31640625
2010-07-02,45840.3203125
2010-07-05,45840.3203125
2010-07-06,45132.36328125
2010-07-07,45132.36328125
2010-07-08,46017.31640625
2010-07-09,48760.65625
2010-07-12,52211.95703125
2010-07-13,52123.45703125
2010-07-14,53981.84765625
2010-07-15,57167.66796875
2010-07-16,57256.16015625
2010-07-19,58849.06640625
2010-07-20,59911.0078125
2010-07-21,59734.01171875
2010-07-22,57698.63671875
2010-07-23,58229.6015625
2010-07-26,57344.65234375
2010-07-27,56813.6875
2010-07-28,55751.74609375
2010-07-29,59822.50390625
2010-07-30,60087.99609375
2010-08-02,61946.38671875
2010-08-03,65132.20703125
2010-08-04,63804.78125
2010-08-05,62300.35546875
2010-08-06,62477.359375
2010-08-09,64070.26171875
2010-08-10,63362.30078125
2010-08-11,62831.3359375
2010-08-12,60618.9609375
2010-08-13,61946.38671875
2010-08-16,61238.42578125
2010-08-17,60618.9609375
2010-08-18,64512.7265625
2010-08-19,63804.78125
2010-08-20,63981.765625
2010-08-23,64512.7265625
2010-08-24,64247.2578125
2010-08-25,61592.40625
2010-08-26,60353.4765625
2010-08-27,59114.55078125
2010-08-30,59026.0546875
2010-08-31,61680.8984375
2010-09-01,61857.88671875
2010-09-02,61680.8984375
2010-09-03,60972.9453125
2010-09-06,59291.5390625
2010-09-07,59026.0546875
2010-09-08,57256.16015625
2010-09-09,59291.5390625
2010-09-10,58849.06640625
2010-09-13,59645.5234375
2010-09-14,58583.58203125
2010-09-15,58849.06640625
2010-09-16,59468.52734375
2010-09-17,60618.9609375
2010-09-20,59999.5
2010-09-24,60176.48828125
2010-09-27,61592.40625
2010-09-28,60353.4765625
2010-09-29,60618.9609375
2010-09-30,61061.43359375
2010-10-01,62300.35546875
2010-10-04,62831.3359375
2010-10-05,63362.30078125
2010-10-06,64601.22265625
2010-10-07,66194.1328125
2010-10-08,64335.73828125
2010-10-11,64866.71875
2010-10-12,64601.22265625
2010-10-13,65928.6484375
2010-10-14,68495.0
2010-10-15,71680.8203125
2010-10-18,72034.796875
2010-10-19,71857.8046875
2010-10-20,75220.609375
2010-10-21,75751.5859375
2010-10-22,79556.8671875
2010-10-25,79468.359375
2010-10-26,78848.90625
2010-10-27,78406.421875
2010-10-28,77698.4609375
2010-10-29,76725.015625
2010-11-01,79025.890625
2010-11-02,79910.828125
2010-11-03,79556.8671875
2010-11-04,76371.0390625
2010-11-05,72565.7578125
2010-11-08,72034.796875
2010-11-09,71503.828125
2010-11-10,71238.34375
2010-11-11,71415.328125
2010-11-12,68583.4921875
2010-11-15,66990.59375
2010-11-16,67433.0625
2010-11-17,70618.8828125
2010-11-18,72388.78125
2010-11-19,71061.3515625
2010-11-22,69025.96875
2010-11-23,68141.015625
2010-11-24,67964.03125
2010-11-25,68848.9921875
2010-11-26,66725.1015625
2010-11-29,66548.125
2010-11-30,69822.421875
2010-12-01,69733.9296875
2010-12-02,70353.390625
2010-12-03,69556.9375
2010-12-06,68052.53125
2010-12-07,66548.125
2010-12-08,65928.6484375
2010-12-09,68141.015625
2010-12-10,69025.96875
2010-12-13,70176.40625
2010-12-14,69025.96875
2010-12-15,71592.3203125
2010-12-16,74335.6640625
2010-12-17,73450.71875
2010-12-20,72300.2734375
2010-12-21,72831.2578125
2010-12-22,73008.2421875
2010-12-23,73893.1953125
2010-12-24,74247.1640625
2010-12-27,73185.2265625
2010-12-28,72477.2734375
2010-12-29,74835.7265625
2010-12-30,74472.890625
2011-01-03,78010.59375
2011-01-04,80187.6171875
2011-01-05,81638.984375
2011-01-06,85085.9609375
2011-01-07,90256.421875
2011-01-10,95245.46875
2011-01-11,96152.578125
2011-01-12,94791.9296875
2011-01-13,99327.4296875
2011-01-14,100688.078125
2011-01-17,99780.9765625
2011-01-18,109305.5234375
2011-01-19,107037.7734375
2011-01-20,102955.8203125
2011-01-21,100234.53125
2011-01-24,101595.171875
2011-01-25,97513.2265625
2011-01-26,99780.9765625
2011-01-27,108398.421875
2011-01-28,104770.015625
2011-01-31,102955.8203125
2011-02-01,99780.9765625
2011-02-07,99327.4296875
2011-02-08,94338.3671875
2011-02-09,93431.265625
2011-02-10,92070.625
2011-02-11,90256.421875
2011-02-14,87172.28125
2011-02-15,91617.0703125
2011-02-16,88714.3671875
2011-02-17,88714.3671875
2011-02-18,90075.0
2011-02-21,90709.9765625
2011-02-22,89349.328125
2011-02-23,88895.78125
2011-02-24,87353.703125
2011-02-25,85539.5078125
2011-02-28,82999.6171875
2011-03-02,79189.8046875
2011-03-03,82999.6171875
2011-03-04,83634.59375
2011-03-07,83543.8828125
2011-03-08,84541.6953125
2011-03-09,89621.4609375
2011-03-10,92070.625
2011-03-11,91163.53125
2011-03-14,103409.3671875
2011-03-15,99780.9765625
2011-03-16,97059.6640625
2011-03-17,99780.9765625
2011-03-18,100234.53125
2011-03-21,101141.6171875
2011-03-22,104316.4765625
2011-03-23,101595.171875
2011-03-24,102955.8203125
2011-03-25,101595.171875
2011-03-28,102955.8203125
2011-03-29,106584.21875
2011-03-30,106130.6640625
2011-03-31,107037.7734375
2011-04-01,112026.8203125
2011-04-04,109305.5234375
2011-04-05,110212.609375
2011-04-06,110666.1640625
2011-04-07,117015.8671875
2011-04-08,117469.4140625
2011-04-11,113841.015625
2011-04-12,109759.0703125
2011-04-13,116562.3203125
2011-04-14,115655.21875
2011-04-15,113387.46875
2011-04-18,124272.671875
2011-04-19,117922.9609375
2011-04-20,123365.578125
2011-04-21,130622.375
2011-04-22,127447.5078125
2011-04-25,129715.2421875
2011-04-26,124726.2109375
2011-04-27,117922.9609375
2011-04-28,117922.9609375
2011-04-29,116108.765625
2011-05-02,113841.015625
2011-05-03,108851.9609375
2011-05-04,108851.9609375
2011-05-06,102955.8203125
2011-05-09,105677.125
2011-05-11,111573.2734375
2011-05-12,109759.0703125
2011-05-13,108851.9609375
2011-05-16,108398.421875
2011-05-17,112933.921875
2011-05-18,120190.71875
2011-05-19,122004.9296875
2011-05-20,120644.28125
2011-05-23,117015.8671875
2011-05-24,117015.8671875
2011-05-25,116562.3203125
2011-05-26,121551.375
2011-05-27,122458.46875
2011-05-30,126993.9609375
2011-05-31,129261.7109375
2011-06-01,132890.109375
2011-06-02,135157.859375
2011-06-03,130622.375
2011-06-07,125179.7734375
2011-06-08,125179.7734375
2011-06-09,122004.9296875
2011-06-10,125179.7734375
2011-06-13,122004.9296875
2011-06-14,127447.5078125
2011-06-15,129261.7109375
2011-06-16,126086.859375
2011-06-17,127901.0625
2011-06-20,129715.2421875
2011-06-21,126993.9609375
2011-06-22,125179.7734375
2011-06-23,126540.4140625
2011-06-24,129261.7109375
2011-06-27,129715.2421875
