2008-01-02,45313.54296875
2011-06-28,133343.671875
2011-06-29,136972.078125
2011-06-30,139693.359375
2011-07-01,144228.875
2011-07-04,147857.25
2011-07-05,146496.625
2011-07-06,150578.546875
2011-07-07,156928.25
2011-07-08,151485.640625
2011-07-11,152846.3125
2011-07-12,151485.640625
2011-07-13,150125.0
2011-07-14,152392.765625
2011-07-15,156021.1875
2011-07-18,156021.1875
2011-07-19,152392.765625
2011-07-20,149671.453125
2011-07-21,151939.21875
2011-07-22,155114.046875
2011-07-25,151939.21875
2011-07-26,152846.3125
2011-07-27,155114.046875
2011-07-28,153753.421875
2011-07-29,152846.3125
2011-08-01,154206.96875
2011-08-02,146496.625
2011-08-03,146043.0625
2011-08-04,136518.5
2011-08-05,127901.0625
2011-08-08,127447.5078125
2011-08-09,130622.375
2011-08-10,120644.28125
2011-08-11,122458.46875
2011-08-12,115655.21875
2011-08-16,120190.71875
2011-08-17,120644.28125
2011-08-18,120190.71875
2011-08-19,102502.2734375
2011-08-22,90709.9765625
2011-08-23,98873.875
2011-08-24,97966.7734375
2011-08-25,97059.6640625
2011-08-26,107037.7734375
2011-08-29,111573.2734375
2011-08-30,112026.8203125
2011-08-31,117015.8671875
2011-09-01,117469.4140625
2011-09-02,116108.765625
2011-09-05,108851.9609375
2011-09-06,109305.5234375
2011-09-07,111119.7265625
2011-09-08,113387.46875
2011-09-09,110212.609375
2011-09-14,106130.6640625
2011-09-15,108398.421875
2011-09-16,111119.7265625
2011-09-19,99780.9765625
2011-09-20,92524.1796875
2011-09-21,97966.7734375
2011-09-22,93884.828125
2011-09-23,86628.015625
2011-09-26,81548.265625
2011-09-27,80731.8828125
2011-09-28,75924.25
2011-09-29,76922.0625
2011-09-30,74291.4609375
2011-10-04,65220.47265625
2011-10-05,60775.6875
2011-10-06,62317.75390625
2011-10-07,70753.78125
2011-10-10,70753.78125
2011-10-11,74291.4609375
2011-10-12,75107.8515625
2011-10-13,78464.125
2011-10-14,84360.28125
2011-10-17,88895.78125
2011-10-18,85539.5078125
2011-10-19,84088.15625
2011-10-20,76105.671875
2011-10-21,75289.2734375
2011-10-24,77919.859375
2011-10-25,75470.6953125
2011-10-26,74654.3046875
2011-10-27,83634.59375
2011-10-28,82908.9140625
2011-10-31,84813.8203125
2011-11-01,81004.0
2011-11-02,83453.1796875
2011-11-03,79552.640625
2011-11-04,81820.390625
2011-11-07,81729.6875
2011-11-08,80731.8828125
2011-11-09,78010.59375
2011-11-10,72658.6953125
2011-11-11,74382.1796875
2011-11-14,77012.765625
2011-11-15,73565.78125
2011-11-16,73021.53125
2011-11-17,80459.7421875
2011-11-18,81185.421875
2011-11-21,80731.8828125
2011-11-22,79008.390625
2011-11-23,74291.4609375
2011-11-24,81185.421875
2011-11-25,80641.171875
2011-11-28,82727.5
2011-11-29,83543.8828125
2011-11-30,84360.28125
2011-12-01,92977.7265625
2011-12-02,92070.625
2011-12-05,90709.9765625
2011-12-06,88260.8046875
2011-12-07,88260.8046875
2011-12-08,87625.84375
2011-12-09,84723.1171875
2011-12-12,89712.1640625
2011-12-13,87172.28125
2011-12-14,85720.921875
2011-12-15,84723.1171875
2011-12-16,84723.1171875
2011-12-19,78645.546875
2011-12-20,78554.8359375
2011-12-21,78917.6796875
2011-12-22,79099.1015625
2011-12-23,81729.6875
2011-12-26,81004.0
2011-12-27,79280.515625
2011-12-28,79649.6875
2011-12-29,82603.1015625
2012-01-02,82141.6328125
2012-01-03,84448.96875
2012-01-04,83802.9140625
2012-01-05,85648.8046875
2012-01-06,82972.2734375
2012-01-09,81680.15625
2012-01-10,85279.625
2012-01-11,84541.2734375
2012-01-12,85648.8046875
2012-01-13,84910.4453125
2012-01-16,86479.453125
2012-01-17,90171.2109375
2012-01-18,88971.3671875
2012-01-19,90724.96875
2012-01-20,93678.375
2012-01-25,94139.8515625
2012-01-26,94139.8515625
2012-01-27,94601.3203125
2012-01-30,95062.78125
2012-01-31,95062.78125
2012-02-01,96908.65625
2012-02-02,102907.7734375
2012-02-03,103830.7109375
2012-02-06,101061.890625
2012-02-07,98293.078125
2012-02-08,104292.1796875
2012-02-09,110291.2890625
2012-02-10,112137.15625
2012-02-13,109829.828125
2012-02-14,108906.8828125
2012-02-15,110291.2890625
2012-02-16,103369.234375
2012-02-17,101523.3671875
2012-02-20,102907.7734375
2012-02-21,100138.9453125
2012-02-22,98293.078125
2012-02-23,99677.484375
2012-02-24,101061.890625
2012-02-27,98293.078125
2012-02-28,97831.6171875
2012-02-29,95062.78125
2012-03-02,98293.078125
2012-03-05,95524.2578125
2012-03-06,94601.3203125
2012-03-07,94601.3203125
2012-03-08,95524.2578125
2012-03-09,94601.3203125
2012-03-12,90632.671875
2012-03-13,94601.3203125
2012-03-14,93678.375
2012-03-15,92755.4375
2012-03-16,92109.375
2012-03-19,91555.6171875
2012-03-20,91186.4375
2012-03-21,92017.078125
2012-03-22,89617.453125
2012-03-23,90632.671875
2012-03-26,90632.671875
2012-03-27,90355.7890625
2012-03-28,91371.03125
2012-03-29,91001.8515625
2012-03-30,94139.8515625
2012-04-02,93678.375
2012-04-03,91001.8515625
2012-04-04,88233.03125
2012-04-05,86848.625
2012-04-06,86571.7421875
2012-04-09,82418.5078125
2012-04-10,83895.21875
2012-04-12,85648.8046875
2012-04-13,87586.9765625
2012-04-16,85002.734375
2012-04-17,85002.734375
2012-04-18,84448.96875
2012-04-19,83987.5078125
2012-04-20,79926.5625
2012-04-23,81218.6953125
2012-04-24,78911.3359375
2012-04-25,79557.3984375
2012-04-26,79926.5625
2012-04-27,77803.8125
2012-04-30,78634.4609375
2012-05-02,77526.9375
2012-05-03,78911.3359375
2012-05-04,80295.75
2012-05-07,77988.3984375
2012-05-08,78080.6953125
2012-05-09,74204.34375
2012-05-10,73927.46875
2012-05-11,72081.5859375
2012-05-14,70143.4140625
2012-05-15,67466.890625
2012-05-16,64421.18359375
2012-05-17,63498.25
2012-05-18,61467.78515625
2012-05-21,60821.7265625
2012-05-22,61560.078125
2012-05-23,58145.1953125
2012-05-24,58422.08203125
2012-05-25,61283.19140625
2012-05-29,63682.8359375
2012-05-30,62575.3125
2012-05-31,61744.66015625
2012-06-01,61375.4921875
2012-06-04,58145.1953125
2012-06-05,59345.01953125
2012-06-07,60452.55078125
2012-06-08,59991.07421875
2012-06-11,61836.95703125
2012-06-12,61283.19140625
2012-06-13,63867.41796875
2012-06-14,63221.36328125
2012-06-15,61836.95703125
2012-06-18,64236.59375
2012-06-19,63682.8359375
2012-06-20,63036.77734375
2012-06-21,62575.3125
2012-06-22,61006.3125
2012-06-25,60544.84375
2012-06-26,62298.42578125
2012-06-27,63682.8359375
2012-06-28,64144.3046875
2012-06-29,66359.359375
2012-07-02,65528.72265625
2012-07-03,66451.65625
2012-07-04,64698.0703125
2012-07-05,69681.9375
2012-07-06,68759.0
2012-07-09,70051.125
2012-07-10,69035.8828125
2012-07-11,68482.1171875
2012-07-12,67190.0
2012-07-13,66267.078125
2012-07-16,66451.65625
2012-07-17,68389.8359375
2012-07-18,68759.0
2012-07-19,68112.9453125
2012-07-20,68205.2421875
2012-07-23,66543.9453125
2012-07-24,63590.54296875
2012-07-25,60083.37109375
2012-07-26,59806.4921875
2012-07-27,61560.078125
2012-07-30,60914.015625
2012-07-31,62759.89453125
2012-08-01,61006.3125
2012-08-02,61467.78515625
2012-08-03,62021.546875
2012-08-06,65436.42578125
2012-08-07,65990.1796875
2012-08-08,65436.42578125
2012-08-09,67928.359375
2012-08-10,66913.125
2012-08-13,66820.828125
2012-08-14,67559.1796875
2012-08-16,67190.0
2012-08-17,67743.765625
2012-08-20,68205.2421875
2012-08-21,68851.2890625
2012-08-22,68205.2421875
2012-08-23,67743.765625
2012-08-24,65990.1796875
2012-08-27,67466.890625
2012-08-28,67743.765625
2012-08-29,67466.890625
2012-08-30,65713.3046875
2012-08-31,64605.77734375
2012-09-03,63129.07421875
2012-09-04,62483.015625
2012-09-05,61006.3125
2012-09-06,61006.3125
2012-09-07,63498.25
2012-09-10,62759.89453125
2012-09-11,62113.84375
2012-09-12,62667.59765625
2012-09-13,62021.546875
2012-09-14,63498.25
2012-09-17,64144.3046875
2012-09-18,64605.77734375
2012-09-19,63498.25
2012-09-20,62113.84375
2012-09-21,62206.1328125
2012-09-24,62206.1328125
2012-09-25,61467.78515625
2012-09-26,61006.3125
2012-09-27,61190.8984375
2012-09-28,59898.78515625
2012-10-02,59529.609375
2012-10-04,58329.78515625
2012-10-05,56391.61328125
2012-10-08,55560.96484375
2012-10-09,56299.31640625
2012-10-10,54638.02734375
2012-10-11,53991.96875
2012-10-12,53253.62109375
2012-10-15,52053.796875
2012-10-16,52053.796875
2012-10-17,53991.96875
2012-10-18,55007.20703125
2012-10-19,55099.5
2012-10-22,52146.08984375
2012-10-23,52238.3828125
2012-10-24,50577.09375
2012-10-25,49008.09375
2012-10-26,47623.68359375
2012-10-29,46423.859375
2012-10-30,45823.953125
2012-10-31,45916.24609375
2012-11-01,44993.30859375
2012-11-02,46700.75
2012-11-05,46423.859375
2012-11-06,48269.7421875
2012-11-07,47531.390625
2012-11-08,46885.33984375
2012-11-09,45777.80859375
2012-11-12,45731.66015625
2012-11-13,43978.0703125
2012-11-14,42778.2578125
2012-11-15,40655.4921875
2012-11-16,39040.34765625
2012-11-19,39040.34765625
2012-11-20,38578.875
2012-11-21,38625.02734375
2012-11-22,38255.8515625
2012-11-23,36363.8203125
2012-11-26,35394.73828125
2012-11-27,38855.76171875
2012-11-28,38486.58203125
2012-11-29,39686.41015625
2012-11-30,40009.43359375
2012-12-03,40055.578125
2012-12-04,41116.96484375
2012-12-05,42916.69140625
2012-12-06,45131.75
2012-12-07,44762.57421875
2012-12-10,44993.30859375
2012-12-11,46793.04296875
2012-12-12,48454.328125
2012-12-13,49838.7421875
2012-12-14,51869.2109375
2012-12-17,50761.68359375
2012-12-18,47808.2734375
2012-12-20,50207.91796875
2012-12-21,48454.328125
2012-12-24,46700.75
2012-12-26,48085.15234375
2012-12-27,47069.92578125
2012-12-28,48731.21875
2013-01-02,50853.97265625
2013-01-03,50484.80078125
2013-01-04,48638.921875
2013-01-07,48546.62890625
2013-01-08,48823.51171875
2013-01-09,49192.68359375
2013-01-10,50023.328125
2013-01-11,48638.921875
2013-01-14,48177.44921875
2013-01-15,48177.44921875
2013-01-16,47069.92578125
2013-01-17,46885.33984375
2013-01-18,46423.859375
2013-01-21,44716.4296875
2013-01-22,45962.390625
2013-01-23,46700.75
2013-01-24,47992.859375
2013-01-25,48915.80859375
2013-01-28,49284.9765625
2013-01-29,48362.0390625
2013-01-30,48731.21875
2013-01-31,49284.9765625
2013-02-01,48638.921875
2013-02-04,47992.859375
2013-02-05,46146.98046875
2013-02-06,45131.75
2013-02-07,45454.77734375
2013-02-08,45085.60546875
2013-02-12,45085.60546875
2013-02-13,45316.3359375
2013-02-14,46100.8359375
2013-02-15,45639.3671875
2013-02-18,45777.80859375
2013-02-19,45039.45703125
2013-02-20,44901.01171875
2013-02-21,44301.10546875
2013-02-22,43655.046875
2013-02-25,43839.63671875
2013-02-26,43285.87109375
2013-02-27,41993.75390625
2013-02-28,42039.8984375
2013-03-04,40840.078125
2013-03-05,41301.55078125
2013-03-06,43101.28125
2013-03-07,42824.40234375
2013-03-08,43701.19140625
2013-03-11,42685.9609375
2013-03-12,43332.01953125
2013-03-13,43008.98828125
2013-03-14,44116.515625
2013-03-15,43608.8984375
2013-03-18,43008.98828125
2013-03-19,42132.19140625
2013-03-20,41347.6953125
2013-03-21,42224.484375
2013-03-22,41763.0234375
2013-03-25,41809.1640625
2013-03-26,41578.43359375
2013-03-27,41624.57421875
2013-03-28,42086.046875
2013-03-29,42178.34375
2013-04-01,41716.87109375
2013-04-02,38440.43359375
2013-04-03,38348.140625
2013-04-04,37840.52734375
2013-04-05,38348.140625
2013-04-08,39409.5234375
2013-04-09,39363.37109375
2013-04-10,38809.61328125
2013-04-11,38440.43359375
2013-04-12,37379.0546875
2013-04-15,36456.1171875
2013-04-16,35717.765625
2013-04-17,36225.3828125
2013-04-18,36825.29296875
2013-04-19,36917.5859375
2013-04-22,36733.0
2013-04-23,37563.64453125
2013-04-24,38994.19921875
2013-04-25,38994.19921875
2013-04-26,39686.41015625
2013-04-29,38948.05078125
2013-04-30,39409.5234375
2013-05-02,37379.0546875
2013-05-03,37748.234375
2013-05-06,39409.5234375
2013-05-07,39224.9375
2013-05-08,39086.49609375
2013-05-09,40101.73046875
2013-05-10,39455.66796875
2013-05-13,38855.76171875
2013-05-14,39686.41015625
2013-05-15,39686.41015625
2013-05-16,39778.69921875
2013-05-20,39917.140625
2013-05-21,40055.578125
2013-05-22,40286.31640625
2013-05-23,40194.0234375
2013-05-24,40424.75390625
2013-05-27,40470.90234375
2013-05-28,41901.45703125
2013-05-29,42732.109375
2013-05-30,43839.63671875
2013-05-31,44301.10546875
2013-06-03,43701.19140625
2013-06-04,42870.546875
2013-06-05,42270.63671875
2013-06-07,43701.19140625
2013-06-10,43747.33984375
2013-06-11,42870.546875
2013-06-12,41347.6953125
2013-06-13,39640.2578125
2013-06-14,38625.02734375
2013-06-17,38394.28515625
2013-06-18,37840.52734375
2013-06-19,38394.28515625
2013-06-20,35579.328125
2013-06-21,36825.29296875
2013-06-24,35994.6484375
2013-06-25,36179.234375
2013-06-26,36825.29296875
2013-06-27,38763.46875
2013-06-28,40286.31640625
2013-07-01,40470.90234375
2013-07-02,40932.375
2013-07-03,39455.66796875
2013-07-04,41255.40234375
2013-07-05,41347.6953125
2013-07-08,41024.66796875
2013-07-09,41209.25390625
2013-07-10,40563.1953125
2013-07-11,40470.90234375
2013-07-12,46516.16015625
2013-07-15,47346.80859375
2013-07-16,48823.51171875
2013-07-17,48915.80859375
2013-07-18,48638.921875
2013-07-19,48546.62890625
2013-07-22,53069.03125
2013-07-23,51684.6171875
2013-07-24,52607.55859375
2013-07-25,54268.8515625
2013-07-26,54268.8515625
2013-07-29,51500.03125
2013-07-30,52699.8515625
2013-07-31,51869.2109375
2013-08-01,51038.5625
2013-08-02,53253.62109375
2013-08-05,52976.73828125
2013-08-06,51869.2109375
2013-08-07,51869.2109375
2013-08-08,51592.328125
2013-08-09,49284.9765625
2013-08-12,49838.7421875
2013-08-13,49838.7421875
2013-08-14,51776.9140625
2013-08-16,50207.91796875
2013-08-19,49561.859375
2013-08-20,46885.33984375
2013-08-21,46239.2734375
2013-08-22,45777.80859375
2013-08-23,47531.390625
2013-08-26,48269.7421875
2013-08-27,47439.09765625
2013-08-28,46977.62890625
2013-08-29,47900.5703125
2013-08-30,48177.44921875
2013-09-02,49008.09375
2013-09-03,49192.68359375
2013-09-04,48638.921875
2013-09-05,49008.09375
2013-09-06,47808.2734375
2013-09-09,48362.0390625
2013-09-10,50484.80078125
2013-09-11,51869.2109375
2013-09-12,51684.6171875
2013-09-13,51776.9140625
2013-09-16,51500.03125
2013-09-17,52607.55859375
2013-09-23,52976.73828125
2013-09-24,53438.2109375
2013-09-25,54453.44140625
2013-09-26,58145.1953125
2013-09-27,58237.4921875
2013-09-30,59714.1953125
2013-10-01,62021.546875
2013-10-02,61098.609375
2013-10-04,61560.078125
2013-10-07,61560.078125
2013-10-08,63221.36328125
2013-10-10,62483.015625
2013-10-11,64052.0078125
2013-10-14,68759.0
2013-10-15,68020.6484375
2013-10-16,67374.59375
2013-10-17,69405.0703125
2013-10-18,68666.703125
2013-10-21,68666.703125
2013-10-22,67651.4765625
2013-10-23,65251.83203125
2013-10-24,66636.25
2013-10-25,64790.359375
2013-10-28,65251.83203125
2013-10-29,69128.1796875
2013-10-30,70420.3046875
2013-10-31,68759.0
2013-11-01,68020.6484375
2013-11-04,67374.59375
2013-11-05,65805.6015625
2013-11-06,67836.0625
2013-11-07,66082.484375
2013-11-08,67559.1796875
2013-11-11,67559.1796875
2013-11-12,70051.125
2013-11-13,69312.7734375
2013-11-14,69774.2421875
2013-11-15,72819.9375
2013-11-18,72635.34375
2013-11-19,73004.5234375
2013-11-20,74204.34375
2013-11-21,74388.9375
2013-11-22,76234.8125
2013-11-25,72635.34375
2013-11-26,72173.8828125
2013-11-27,72912.234375
2013-11-28,73835.171875
2013-11-29,75681.0546875
2013-12-02,76142.5234375
2013-12-03,74388.9375
2013-12-04,76050.2265625
2013-12-05,76973.1640625
2013-12-06,77896.1015625
2013-12-09,78172.9921875
2013-12-10,78080.6953125
2013-12-11,77526.9375
2013-12-12,76603.984375
2013-12-13,78449.875
2013-12-16,77619.2265625
2013-12-17,76696.28125
2013-12-18,77803.8125
2013-12-19,78449.875
2013-12-20,79188.2265625
2013-12-23,79741.9765625
2013-12-24,80295.75
2013-12-26,79834.28125
2013-12-27,80301.1484375
2013-12-30,81421.625
2014-01-02,79087.2890625
2014-01-03,77499.9453125
2014-01-06,75819.21875
2014-01-07,74325.25
2014-01-08,71057.171875
2014-01-09,71243.9296875
2014-01-10,69749.953125
2014-01-13,69189.703125
2014-01-14,66388.5078125
2014-01-15,69376.453125
2014-01-16,69469.828125
2014-01-17,69096.3359375
2014-01-20,69843.3203125
2014-01-21,68442.7265625
2014-01-22,72644.53125
2014-01-23,71617.421875
2014-01-24,71804.1640625
2014-01-27,68909.5859375
2014-01-28,72084.2890625
2014-01-29,70963.796875
2014-02-03,69563.203125
2014-02-04,67135.4921875
2014-02-05,66855.375
2014-02-06,70123.4375
2014-02-07,73018.015625
2014-02-10,74792.1171875
2014-02-11,77593.3203125
2014-02-12,78153.5546875
2014-02-13,78340.3046875
2014-02-14,77873.4375
2014-02-17,76005.9609375
2014-02-18,80114.3984375
2014-02-19,79460.78125
2014-02-20,79180.6640625
2014-02-21,78433.671875
2014-02-24,75819.21875
2014-02-25,74978.859375
2014-02-26,74512.0
2014-02-27,73298.140625
2014-02-28,73111.390625
2014-03-03,74138.4921875
2014-03-04,73111.390625
2014-03-05,73858.3828125
2014-03-06,74978.859375
2014-03-07,74138.4921875
2014-03-10,71150.5546875
2014-03-11,73018.015625
2014-03-12,69283.078125
2014-03-13,70496.9375
2014-03-14,68442.7265625
2014-03-17,68909.5859375
2014-03-18,68816.2109375
2014-03-19,68069.234375
2014-03-20,67322.234375
2014-03-21,69189.703125
2014-03-24,73951.7578125
2014-03-25,74138.4921875
2014-03-26,73484.890625
2014-03-27,74138.4921875
2014-03-28,72364.40625
2014-03-31,71430.671875
2014-04-01,74045.1328125
2014-04-02,73298.140625
2014-04-03,73765.0
2014-04-04,74325.25
2014-04-07,69096.3359375
2014-04-08,69843.3203125
2014-04-09,68069.234375
2014-04-10,67695.734375
2014-04-11,67602.3671875
2014-04-14,67042.125
2014-04-15,66015.015625
2014-04-16,63960.796875
2014-04-17,63493.9296875
2014-04-18,64801.16015625
2014-04-21,65081.2734375
2014-04-22,65454.7734375
2014-04-23,63307.1796875
2014-04-24,64240.9140625
2014-04-25,63027.06640625
2014-04-28,61999.95703125
2014-04-29,60132.484375
2014-04-30,58078.2734375
2014-05-02,57331.28515625
2014-05-07,57331.28515625
2014-05-08,55650.5625
2014-05-09,55183.6953125
2014-05-12,51635.5078125
2014-05-13,56864.41796875
2014-05-14,57237.91015625
2014-05-15,56957.78515625
2014-05-16,56024.05078125
2014-05-19,56304.171875
2014-05-20,54903.57421875
2014-05-21,60132.484375
2014-05-22,61159.59375
2014-05-23,60786.09765625
2014-05-26,62560.19921875
2014-05-27,61719.83203125
2014-05-28,62466.81640625
2014-05-29,61533.08984375
2014-05-30,62093.328125
2014-06-02,62466.81640625
2014-06-03,62840.31640625
2014-06-05,61906.578125
2014-06-09,64054.171875
2014-06-10,65081.2734375
2014-06-11,66481.8828125
2014-06-12,65548.140625
2014-06-13,64894.53125
2014-06-16,66295.1328125
2014-06-17,66761.9921875
2014-06-18,65268.03125
2014-06-19,66855.375
2014-06-20,65641.515625
2014-06-23,64707.78125
2014-06-24,64054.171875
2014-06-25,63493.9296875
2014-06-26,64147.54296875
2014-06-27,65268.03125
2014-06-30,65454.7734375
2014-07-01,64987.90234375
2014-07-02,65548.140625
2014-07-03,64707.78125
2014-07-04,63493.9296875
2014-07-07,62746.94140625
2014-07-08,60505.98046875
2014-07-09,60972.84375
2014-07-10,61066.22265625
2014-07-11,59758.9921875
2014-07-14,60319.23046875
2014-07-15,62280.07421875
2014-07-16,61066.22265625
2014-07-17,61999.95703125
2014-07-18,60786.09765625
2014-07-21,60879.47265625
2014-07-22,61159.59375
2014-07-23,60879.47265625
2014-07-24,62093.328125
2014-07-25,64054.171875
2014-07-28,65361.40234375
2014-07-29,64521.03515625
2014-07-30,63867.41796875
2014-07-31,61999.95703125
2014-08-01,66108.375
2014-08-04,64801.16015625
2014-08-05,64614.41015625
2014-08-06,66481.8828125
2014-08-07,66108.375
2014-08-08,66855.375
2014-08-11,65921.640625
2014-08-12,67789.109375
2014-08-13,68629.4765625
2014-08-14,68442.7265625
2014-08-18,67508.9921875
2014-08-19,66948.7421875
2014-08-20,65828.265625
2014-08-21,63027.06640625
2014-08-22,63307.1796875
2014-08-25,62186.69921875
2014-08-26,65268.03125
2014-08-27,64147.54296875
2014-08-28,65361.40234375
2014-08-29,67322.234375
2014-09-01,71617.421875
2014-09-02,72364.40625
2014-09-03,71337.296875
2014-09-04,74418.6171875
2014-09-05,73298.140625
2014-09-11,74698.734375
2014-09-12,74885.4921875
2014-09-15,71337.296875
2014-09-16,73671.6328125
2014-09-17,74698.734375
2014-09-18,73951.7578125
2014-09-19,73391.515625
2014-09-22,72737.8984375
2014-09-23,71710.796875
2014-09-24,71337.296875
2014-09-25,69843.3203125
2014-09-26,69096.3359375
2014-09-29,65641.515625
2014-09-30,67228.8671875
2014-10-01,66855.375
2014-10-02,66761.9921875
2014-10-06,68629.4765625
2014-10-07,68816.2109375
2014-10-08,67322.234375
2014-10-10,68722.8359375
2014-10-13,67882.4765625
2014-10-14,69843.3203125
2014-10-15,70777.0546875
2014-10-16,71057.171875
2014-10-17,69749.953125
2014-10-20,71150.5546875
2014-10-21,69749.953125
2014-10-22,70310.1953125
2014-10-23,70870.4296875
2014-10-24,68909.5859375
2014-10-27,75165.609375
2014-10-28,75352.3515625
2014-10-29,75632.4765625
2014-10-30,76286.0859375
2014-10-31,73018.015625
2014-11-03,74512.0
2014-11-04,70496.9375
2014-11-05,69283.078125
2014-11-06,71617.421875
2014-11-07,70496.9375
2014-11-10,69936.6953125
2014-11-11,69563.203125
2014-11-12,71990.8984375
2014-11-13,72737.8984375
2014-11-14,71057.171875
2014-11-17,72271.03125
2014-11-18,72644.53125
2014-11-19,72364.40625
2014-11-20,72924.6484375
2014-11-21,75072.234375
2014-11-24,76566.2109375
2014-11-25,73671.6328125
2014-11-26,75072.234375
2014-11-27,73578.2578125
2014-11-28,73484.890625
2014-12-01,70590.3046875
2014-12-02,70590.3046875
2014-12-03,71617.421875
2014-12-04,71804.1640625
2014-12-05,70683.6875
2014-12-08,71150.5546875
2014-12-09,70590.3046875
2014-12-10,69002.96875
2014-12-11,66108.375
2014-12-12,64614.41015625
2014-12-15,65828.265625
2014-12-16,67882.4765625
2014-12-17,68722.8359375
2014-12-18,68162.6015625
2014-12-19,68255.96875
2014-12-22,68722.8359375
2014-12-23,68162.6015625
2014-12-24,68536.09375
2014-12-26,68162.6015625
2014-12-29,67495.265625
2014-12-30,67590.609375
2015-01-02,65683.96875
2015-01-05,67304.609375
2015-01-06,63681.9765625
2015-01-07,63491.31640625
2015-01-08,63395.984375
2015-01-09,69687.9140625
2015-01-12,69115.9296875
2015-01-13,70927.234375
2015-01-14,70450.578125
2015-01-15,71499.2265625
2015-01-16,70545.90625
2015-01-19,72071.21875
2015-01-20,70545.90625
2015-01-21,72643.2265625
2015-01-22,72261.8828125
2015-01-23,73310.546875
2015-01-26,75693.84375
2015-01-27,77123.8359375
2015-01-28,78172.4921875
2015-01-29,78458.484375
2015-01-30,78363.15625
2015-02-02,76170.515625
2015-02-03,76933.171875
2015-02-04,77028.5078125
2015-02-05,76837.84375
2015-02-06,76933.171875
2015-02-09,77981.828125
2015-02-10,79125.8125
2015-02-11,75121.859375
2015-02-12,73882.5390625
2015-02-13,74835.859375
2015-02-16,76075.1796875
2015-02-17,76361.1875
2015-02-23,77600.4921875
2015-02-24,81604.453125
2015-02-25,82367.1171875
2015-02-26,86561.734375
