2008-01-02,45313.54296875
2015-02-27,89612.3671875
2015-03-02,89612.3671875
2015-03-03,93711.65625
2015-03-04,92091.0078125
2015-03-05,94664.9765625
2015-03-06,94378.984375
2015-03-09,95808.96875
2015-03-10,101052.2421875
2015-03-11,99622.2578125
2015-03-12,100098.921875
2015-03-13,96285.6328125
2015-03-16,92758.3359375
2015-03-17,98192.2734375
2015-03-18,97238.953125
2015-03-19,104388.875
2015-03-20,102958.890625
2015-03-23,98668.9375
2015-03-24,99622.2578125
2015-03-25,98668.9375
2015-03-26,106772.1875
2015-03-27,105342.203125
2015-03-30,104865.5390625
2015-03-31,103912.2109375
2015-04-01,106772.1875
2015-04-02,111538.796875
2015-04-03,109632.15625
2015-04-06,119642.046875
2015-04-07,119165.3828125
2015-04-08,125838.6484375
2015-04-09,123455.3359375
2015-04-10,122502.015625
2015-04-13,129651.9453125
2015-04-14,132988.5625
2015-04-15,152531.6875
2015-04-16,146811.75
2015-04-17,151578.359375
2015-04-20,164924.890625
2015-04-21,170644.828125
2015-04-22,168738.1875
2015-04-23,167308.21875
2015-04-24,175888.109375
2015-04-27,163018.25
2015-04-28,168261.53125
2015-04-29,174458.109375
2015-04-30,165878.203125
2015-05-04,174458.109375
2015-05-06,171598.140625
2015-05-07,165878.203125
2015-05-08,159681.609375
2015-05-11,170644.828125
2015-05-12,169691.5
2015-05-13,170168.171875
2015-05-14,166354.859375
2015-05-15,158728.28125
2015-05-18,158251.625
2015-05-19,160634.9375
2015-05-20,154915.0
2015-05-21,156344.984375
2015-05-22,161588.265625
2015-05-26,155391.671875
2015-05-27,153485.03125
2015-05-28,154915.0
2015-05-29,159204.953125
2015-06-01,156821.640625
2015-06-02,165401.546875
2015-06-03,168261.53125
2015-06-04,162064.921875
2015-06-05,162541.578125
2015-06-08,183514.6875
2015-06-09,189711.296875
2015-06-10,192571.265625
2015-06-11,199244.515625
2015-06-12,193047.921875
2015-06-15,203534.46875
2015-06-16,208777.75
2015-06-17,213067.703125
2015-06-18,215927.671875
2015-06-19,203534.46875
2015-06-22,193524.578125
2015-06-23,192094.59375
2015-06-24,189234.609375
2015-06-25,197337.875
2015-06-26,186851.328125
2015-06-29,173504.796875
2015-06-30,183991.359375
2015-07-01,185898.0
2015-07-02,183038.046875
2015-07-03,177318.09375
2015-07-06,173981.453125
2015-07-07,176364.765625
2015-07-08,165401.546875
2015-07-09,166831.53125
2015-07-10,171598.140625
2015-07-13,173028.140625
2015-07-14,173981.453125
2015-07-15,180178.046875
2015-07-16,174934.796875
2015-07-17,172074.8125
2015-07-20,194477.90625
2015-07-21,194001.234375
2015-07-22,195907.890625
2015-07-23,185421.328125
2015-07-24,180178.046875
2015-07-27,180178.046875
2015-07-28,173504.796875
2015-07-29,173981.453125
2015-07-30,183514.6875
2015-07-31,171598.140625
2015-08-03,140138.5
2015-08-04,144905.109375
2015-08-05,148718.390625
2015-08-06,151578.359375
2015-08-07,150148.375
2015-08-10,132988.5625
2015-08-11,136325.1875
2015-08-12,133465.234375
2015-08-13,136325.1875
2015-08-14,136325.1875
2015-08-17,132035.25
2015-08-18,125838.6484375
2015-08-19,129175.2734375
2015-08-20,122502.015625
2015-08-21,128221.953125
2015-08-24,122025.359375
2015-08-25,127268.625
2015-08-26,134895.203125
2015-08-27,132988.5625
2015-08-28,138708.5
2015-08-31,138708.5
2015-09-01,140138.5
2015-09-02,133465.234375
2015-09-03,133941.890625
2015-09-04,132988.5625
2015-09-07,132511.90625
2015-09-08,131081.921875
2015-09-09,144905.109375
2015-09-10,149195.0625
2015-09-11,158251.625
2015-09-14,159204.953125
2015-09-15,153961.671875
2015-09-16,163018.25
2015-09-17,162064.921875
2015-09-18,169691.5
2015-09-21,159681.609375
2015-09-22,159204.953125
2015-09-23,152531.6875
2015-09-24,158728.28125
2015-09-25,158251.625
2015-09-30,158251.625
2015-10-01,162064.921875
2015-10-02,158251.625
2015-10-05,161588.265625
2015-10-06,163018.25
2015-10-07,160634.9375
2015-10-08,155391.671875
2015-10-12,163971.5625
2015-10-13,158728.28125
2015-10-14,155868.328125
2015-10-15,162541.578125
2015-10-16,163971.5625
2015-10-19,166354.859375
2015-10-20,166354.859375
2015-10-21,169214.859375
2015-10-22,163018.25
2015-10-23,173504.796875
2015-10-26,180178.046875
2015-10-27,179224.734375
2015-10-28,180178.046875
2015-10-29,169214.859375
2015-10-30,168738.1875
2015-11-02,168261.53125
2015-11-03,164924.890625
2015-11-04,165878.203125
2015-11-05,163018.25
2015-11-06,156821.640625
2015-11-09,154915.0
2015-11-10,154915.0
2015-11-11,151578.359375
2015-11-12,149195.0625
2015-11-13,154915.0
2015-11-16,148718.390625
2015-11-17,153008.359375
2015-11-18,152531.6875
2015-11-19,157298.3125
2015-11-20,166354.859375
2015-11-23,166831.53125
2015-11-24,171121.5
2015-11-25,170168.171875
2015-11-26,168261.53125
2015-11-27,162541.578125
2015-11-30,163971.5625
2015-12-01,164924.890625
2015-12-02,162064.921875
2015-12-03,158251.625
2015-12-04,151578.359375
2015-12-07,153961.671875
2015-12-08,150148.375
2015-12-09,153961.671875
2015-12-10,152055.015625
2015-12-11,153008.359375
2015-12-14,153485.03125
2015-12-15,151578.359375
2015-12-16,160634.9375
2015-12-17,154438.34375
2015-12-18,155868.328125
2015-12-21,160158.28125
2015-12-22,166831.53125
2015-12-23,164448.21875
2015-12-24,168261.53125
2015-12-28,164448.21875
2015-12-29,168329.015625
2015-12-30,166873.71875
2016-01-04,172209.8125
2016-01-05,166873.71875
2016-01-06,179486.265625
2016-01-07,175605.484375
2016-01-08,176090.59375
2016-01-11,168329.015625
2016-01-12,171239.609375
2016-01-13,174150.203125
2016-01-14,169299.203125
2016-01-15,165903.53125
2016-01-18,165903.53125
2016-01-19,155716.46875
2016-01-20,150380.390625
2016-01-21,152320.78125
2016-01-22,152805.875
2016-01-25,167843.921875
2016-01-26,177545.875
2016-01-27,186277.65625
2016-01-28,192583.90625
2016-01-29,193069.015625
2016-02-01,193554.109375
2016-02-02,193554.109375
2016-02-03,199860.390625
2016-02-04,200345.5
2016-02-05,202770.96875
2016-02-11,192098.828125
2016-02-12,187247.84375
2016-02-15,188218.046875
2016-02-16,203741.171875
2016-02-17,209077.25
2016-02-18,200830.578125
2016-02-19,214898.421875
2016-02-22,223630.1875
2016-02-23,227025.875
2016-02-24,229936.46875
2016-02-25,224600.375
2016-02-26,220234.515625
2016-02-29,232847.046875
2016-03-02,232361.96875
2016-03-03,234302.359375
2016-03-04,222659.984375
2016-03-07,224115.296875
2016-03-08,217809.015625
2016-03-09,217809.015625
2016-03-10,224600.375
2016-03-11,229936.46875
2016-03-14,228966.265625
2016-03-15,231876.859375
2016-03-16,226540.765625
2016-03-17,235272.546875
2016-03-18,232847.046875
2016-03-21,232361.96875
2016-03-22,232847.046875
2016-03-23,239153.328125
2016-03-24,236727.828125
2016-03-25,249340.390625
2016-03-28,258072.15625
2016-03-29,253221.171875
2016-03-30,254191.375
2016-03-31,248370.203125
2016-04-01,250310.59375
2016-04-04,260012.5625
2016-04-05,250310.59375
2016-04-06,252736.0625
2016-04-07,247885.09375
2016-04-08,247885.09375
2016-04-11,248855.28125
2016-04-12,249340.390625
2016-04-14,261952.953125
2016-04-15,257587.0625
2016-04-18,266318.8125
2016-04-19,252250.984375
2016-04-20,245944.703125
2016-04-21,247885.09375
2016-04-22,244004.3125
2016-04-25,246429.8125
2016-04-26,236242.75
2016-04-27,232361.96875
2016-04-28,226540.765625
2016-04-29,228481.171875
2016-05-02,228966.265625
2016-05-03,225085.484375
2016-05-04,219749.40625
2016-05-09,222659.984375
2016-05-10,225570.578125
2016-05-11,227996.078125
2016-05-12,227510.984375
2016-05-13,225570.578125
2016-05-16,225570.578125
2016-05-17,226540.765625
2016-05-18,220234.515625
2016-05-19,219749.40625
2016-05-20,223630.1875
2016-05-23,221689.796875
2016-05-24,216838.8125
2016-05-25,214898.421875
2016-05-26,220234.515625
2016-05-27,225085.484375
2016-05-30,222174.90625
2016-05-31,219264.3125
2016-06-01,214413.34375
2016-06-02,213443.140625
2016-06-03,208592.140625
2016-06-07,215868.625
2016-06-08,221689.796875
2016-06-09,229451.375
2016-06-10,227025.875
2016-06-13,227996.078125
2016-06-14,221204.703125
2016-06-15,226540.765625
2016-06-16,218779.203125
2016-06-17,217809.015625
2016-06-20,241578.828125
2016-06-21,234302.359375
2016-06-22,238668.21875
2016-06-23,231876.859375
2016-06-24,219749.40625
2016-06-27,224115.296875
2016-06-28,221204.703125
2016-06-29,233817.25
2016-06-30,232361.96875
2016-07-01,231391.765625
2016-07-04,246429.8125
2016-07-05,245459.609375
2016-07-06,242063.921875
2016-07-07,240123.53125
2016-07-08,236727.828125
2016-07-11,241093.71875
2016-07-12,244489.40625
2016-07-13,241578.828125
2016-07-14,242549.015625
2016-07-15,244004.3125
2016-07-18,243519.21875
2016-07-19,238183.140625
2016-07-20,237698.03125
2016-07-21,239638.421875
2016-07-22,237698.03125
2016-07-25,234787.4375
2016-07-26,237698.03125
2016-07-27,228966.265625
2016-07-28,222659.984375
2016-07-29,227996.078125
2016-08-01,229936.46875
2016-08-02,232847.046875
2016-08-03,229936.46875
2016-08-04,225570.578125
2016-08-05,227025.875
2016-08-08,225570.578125
2016-08-09,228481.171875
2016-08-10,228481.171875
2016-08-11,228481.171875
2016-08-12,225570.578125
2016-08-16,223630.1875
2016-08-17,216838.8125
2016-08-18,217809.015625
2016-08-19,211987.84375
2016-08-22,207621.953125
2016-08-23,203741.171875
2016-08-24,203741.171875
2016-08-25,199375.296875
2016-08-26,202770.96875
2016-08-29,193069.015625
2016-08-30,193554.109375
2016-08-31,189673.328125
2016-09-01,196949.796875
2016-09-02,198405.109375
2016-09-05,206166.671875
2016-09-06,200345.5
2016-09-07,200345.5
2016-09-08,201315.6875
2016-09-09,200345.5
2016-09-12,195009.40625
2016-09-13,200830.578125
2016-09-19,198405.109375
2016-09-20,201315.6875
2016-09-21,202770.96875
2016-09-22,205681.5625
2016-09-23,200830.578125
2016-09-26,197920.0
2016-09-27,198405.109375
2016-09-28,204226.28125
2016-09-29,211017.640625
2016-09-30,207136.859375
2016-10-04,212958.03125
2016-10-05,210047.453125
2016-10-06,203741.171875
2016-10-07,204226.28125
2016-10-10,203741.171875
2016-10-11,203741.171875
2016-10-12,205196.46875
2016-10-13,198405.109375
2016-10-14,195494.5
2016-10-17,199375.296875
2016-10-18,212472.9375
2016-10-19,210532.546875
2016-10-20,211502.734375
2016-10-21,211987.84375
2016-10-24,208592.140625
2016-10-25,207136.859375
2016-10-26,200830.578125
2016-10-27,201315.6875
2016-10-28,198890.1875
2016-10-31,198405.109375
2016-11-01,202770.96875
2016-11-02,200830.578125
2016-11-03,199375.296875
2016-11-04,195979.609375
2016-11-07,195009.40625
2016-11-08,197434.890625
2016-11-09,191613.71875
2016-11-10,199860.390625
2016-11-11,198405.109375
2016-11-14,218294.125
2016-11-15,215383.53125
2016-11-16,221204.703125
2016-11-17,216353.734375
2016-11-18,216838.8125
2016-11-21,224600.375
2016-11-22,224115.296875
2016-11-23,218779.203125
2016-11-24,214413.34375
2016-11-25,212958.03125
2016-11-28,211987.84375
2016-11-29,218294.125
2016-11-30,217323.921875
2016-12-01,224115.296875
2016-12-02,224115.296875
2016-12-05,229451.375
2016-12-06,242549.015625
2016-12-07,241093.71875
2016-12-08,253706.265625
2016-12-09,249825.484375
2016-12-12,242063.921875
2016-12-13,244974.5
2016-12-14,240608.609375
2016-12-15,257101.953125
2016-12-16,259527.4375
2016-12-19,258072.15625
2016-12-20,258557.25
2016-12-21,260012.5625
2016-12-22,253706.265625
2016-12-23,262923.125
2016-12-26,260497.640625
2016-12-27,263408.21875
2016-12-28,266854.6875
2016-12-29,271285.84375
2017-01-02,275224.6875
2017-01-03,282609.9375
2017-01-04,272762.90625
2017-01-05,272762.90625
2017-01-06,268331.75
2017-01-09,279163.5
2017-01-10,277194.09375
2017-01-11,288025.8125
2017-01-12,287533.46875
2017-01-13,282609.9375
2017-01-16,279655.84375
2017-01-17,282609.9375
2017-01-18,268824.09375
2017-01-19,268824.09375
2017-01-20,268331.75
2017-01-23,272762.90625
2017-01-24,269808.8125
2017-01-25,277686.4375
2017-01-26,277686.4375
2017-01-31,265870.0
2017-02-01,278671.125
2017-02-02,284579.34375
2017-02-03,278671.125
2017-02-06,276701.71875
2017-02-07,276701.71875
2017-02-08,272762.90625
2017-02-09,282117.59375
2017-02-10,289010.53125
2017-02-13,289010.53125
2017-02-14,289010.53125
2017-02-15,284579.34375
2017-02-16,275224.6875
2017-02-17,274732.3125
2017-02-20,269316.4375
2017-02-21,273747.625
2017-02-22,269316.4375
2017-02-23,275717.03125
2017-02-24,265870.0
2017-02-27,261931.171875
2017-02-28,261931.171875
2017-03-02,264392.9375
2017-03-03,257500.0
2017-03-06,258484.703125
2017-03-07,264885.28125
2017-03-08,259961.765625
2017-03-09,257992.359375
2017-03-10,260454.125
2017-03-13,254053.546875
2017-03-14,254053.546875
2017-03-15,256515.296875
2017-03-16,263408.21875
2017-03-17,260946.46875
2017-03-20,256515.296875
2017-03-21,252084.140625
2017-03-22,244206.5
2017-03-23,240267.6875
2017-03-24,239282.984375
2017-03-27,235836.53125
2017-03-28,240760.046875
2017-03-29,238790.640625
2017-03-30,238298.28125
2017-03-31,241252.390625
2017-04-03,238790.640625
2017-04-04,238790.640625
2017-04-05,240267.6875
2017-04-06,245683.5625
2017-04-07,246668.265625
2017-04-10,241744.75
2017-04-11,239775.34375
2017-04-12,239775.34375
2017-04-13,232882.421875
2017-04-14,234359.46875
2017-04-17,239282.984375
2017-04-18,233374.765625
2017-04-19,233374.765625
2017-04-20,232390.0625
2017-04-21,238790.640625
2017-04-24,236821.234375
2017-04-25,241252.390625
2017-04-26,242729.453125
2017-04-27,238298.28125
2017-04-28,232882.421875
2017-05-02,235344.171875
2017-05-04,234851.828125
2017-05-08,239775.34375
2017-05-10,236328.875
2017-05-11,238790.640625
2017-05-12,237805.9375
2017-05-15,235836.53125
2017-05-16,234851.828125
2017-05-17,232390.0625
2017-05-18,228943.59375
2017-05-19,230420.65625
2017-05-22,251591.78125
2017-05-23,246668.265625
2017-05-24,247160.625
2017-05-25,272270.5625
2017-05-26,276209.375
2017-05-29,278671.125
2017-05-30,269808.8125
2017-05-31,265870.0
2017-06-01,268824.09375
2017-06-02,261931.171875
2017-06-05,262915.875
2017-06-07,260946.46875
2017-06-08,260946.46875
2017-06-09,258977.0625
2017-06-12,254545.890625
2017-06-13,257007.65625
2017-06-14,248145.328125
2017-06-15,241744.75
2017-06-16,245683.5625
2017-06-19,240267.6875
2017-06-20,237313.578125
2017-06-21,242237.09375
2017-06-22,240267.6875
2017-06-23,240760.046875
2017-06-26,238298.28125
2017-06-27,246668.265625
2017-06-28,239775.34375
2017-06-29,241744.75
2017-06-30,249130.03125
2017-07-03,256022.953125
2017-07-04,247160.625
2017-07-05,244698.859375
2017-07-06,243221.796875
2017-07-07,239775.34375
2017-07-10,236821.234375
2017-07-11,240267.6875
2017-07-12,235836.53125
2017-07-13,233867.125
2017-07-14,243714.15625
2017-07-17,244698.859375
2017-07-18,245683.5625
2017-07-19,242729.453125
2017-07-20,251099.4375
2017-07-21,249130.03125
2017-07-24,244698.859375
2017-07-25,244698.859375
2017-07-26,240760.046875
2017-07-27,244206.5
2017-07-28,240760.046875
2017-07-31,254545.890625
2017-08-01,256022.953125
2017-08-02,262915.875
2017-08-03,258484.703125
2017-08-04,267347.03125
2017-08-07,265377.625
2017-08-08,264392.9375
2017-08-09,262423.53125
2017-08-10,256022.953125
2017-08-11,251099.4375
2017-08-14,263900.59375
2017-08-16,259469.421875
2017-08-17,266854.6875
2017-08-18,266362.34375
2017-08-21,264392.9375
2017-08-22,267839.40625
2017-08-23,260454.125
2017-08-24,258484.703125
2017-08-25,259961.765625
2017-08-28,263408.21875
2017-08-29,260946.46875
2017-08-30,259469.421875
2017-08-31,263408.21875
2017-09-01,270301.15625
2017-09-04,272762.90625
2017-09-05,269316.4375
2017-09-06,260454.125
2017-09-07,265870.0
2017-09-08,260946.46875
2017-09-11,272270.5625
2017-09-12,268824.09375
2017-09-13,266362.34375
2017-09-14,263408.21875
2017-09-15,254545.890625
2017-09-18,254053.546875
2017-09-19,251591.78125
2017-09-20,246668.265625
2017-09-21,248637.671875
2017-09-25,240760.046875
2017-09-26,240760.046875
2017-09-27,242237.09375
2017-09-28,246668.265625
2017-09-29,244206.5
2017-10-10,242729.453125
2017-10-11,246175.921875
2017-10-12,246668.265625
2017-10-13,255530.59375
2017-10-16,257500.0
2017-10-17,258977.0625
2017-10-18,253561.1875
2017-10-19,253068.84375
2017-10-20,258484.703125
2017-10-23,261931.171875
2017-10-24,257992.359375
2017-10-25,254053.546875
2017-10-26,257992.359375
2017-10-27,257007.65625
2017-10-30,246175.921875
2017-10-31,246175.921875
2017-11-01,246668.265625
2017-11-02,263900.59375
2017-11-03,262423.53125
2017-11-06,259469.421875
2017-11-07,250607.078125
2017-11-08,248145.328125
2017-11-09,247160.625
2017-11-10,249130.03125
2017-11-13,242729.453125
2017-11-14,245191.21875
2017-11-15,234851.828125
2017-11-16,242237.09375
2017-11-17,241252.390625
2017-11-20,241744.75
2017-11-21,238790.640625
2017-11-22,236821.234375
2017-11-23,234359.46875
2017-11-24,235344.171875
2017-11-27,233374.765625
2017-11-28,237313.578125
2017-11-29,237313.578125
2017-11-30,238790.640625
2017-12-01,242729.453125
2017-12-04,250114.734375
2017-12-05,251099.4375
2017-12-06,246175.921875
2017-12-07,244698.859375
2017-12-08,245191.21875
2017-12-11,254053.546875
2017-12-12,253068.84375
2017-12-13,253068.84375
2017-12-14,257992.359375
2017-12-15,257007.65625
2017-12-18,258977.0625
2017-12-19,259469.421875
2017-12-21,251591.78125
2017-12-22,257007.65625
2017-12-26,257500.0
2017-12-27,259500.0
2017-12-28,263500.0
2018-01-02,269000.0
2018-01-03,266500.0
2018-01-04,256000.0
2018-01-05,259500.0
2018-01-08,286000.0
2018-01-09,289500.0
2018-01-10,287500.0
2018-01-11,289500.0
2018-01-12,308500.0
2018-01-15,316000.0
2018-01-16,311500.0
2018-01-17,306000.0
2018-01-18,304000.0
2018-01-19,304000.0
2018-01-22,321500.0
2018-01-23,326000.0
2018-01-24,316000.0
2018-01-25,325500.0
2018-01-26,317000.0
2018-01-29,338500.0
2018-01-30,333500.0
2018-01-31,331500.0
2018-02-01,342000.0
2018-02-02,333000.0
2018-02-05,337500.0
2018-02-06,339500.0
2018-02-07,313500.0
2018-02-08,326500.0
2018-02-09,327500.0
2018-02-12,336000.0
2018-02-13,330000.0
2018-02-14,327000.0
2018-02-19,340500.0
2018-02-20,336500.0
2018-02-21,322500.0
2018-02-22,321500.0
2018-02-23,329500.0
2018-02-26,326500.0
2018-02-27,324000.0
2018-02-28,313000.0
2018-03-02,316500.0
2018-03-05,295500.0
2018-03-06,298000.0
2018-03-07,294000.0
2018-03-08,289500.0
2018-03-09,292500.0
2018-03-12,294000.0
2018-03-13,294000.0
2018-03-14,297000.0
2018-03-15,294500.0
2018-03-16,283000.0
2018-03-19,285500.0
2018-03-20,292500.0
2018-03-21,291000.0
2018-03-22,291500.0
2018-03-23,283500.0
2018-03-26,292500.0
2018-03-27,292500.0
2018-03-28,289000.0
2018-03-29,292000.0
2018-03-30,298000.0
2018-04-02,292000.0
2018-04-03,293500.0
2018-04-04,292500.0
2018-04-05,301000.0
2018-04-06,293500.0
2018-04-09,291500.0
2018-04-10,283500.0
2018-04-11,280500.0
2018-04-12,283000.0
2018-04-13,287500.0
2018-04-16,272000.0
2018-04-17,278500.0
2018-04-18,280500.0
2018-04-19,273000.0
2018-04-20,274500.0
2018-04-23,268500.0
2018-04-24,270000.0
2018-04-25,266000.0
2018-04-26,270000.0
2018-04-27,267500.0
2018-04-30,275500.0
2018-05-02,270000.0
2018-05-03,282500.0
2018-05-04,266500.0
2018-05-08,263500.0
2018-05-09,260000.0
2018-05-10,259000.0
2018-05-11,258000.0
2018-05-14,262500.0
2018-05-15,254500.0
2018-05-16,250000.0
2018-05-17,249500.0
2018-05-18,253500.0
2018-05-21,255500.0
2018-05-23,246500.0
2018-05-24,243000.0
2018-05-25,242000.0
2018-05-28,255500.0
2018-05-29,252500.0
2018-05-30,247000.0
2018-05-31,252500.0
2018-06-01,247500.0
2018-06-04,259000.0
2018-06-05,259000.0
2018-06-07,256500.0
2018-06-08,270500.0
2018-06-11,269500.0
2018-06-12,272000.0
2018-06-14,259000.0
2018-06-15,258000.0
2018-06-18,259500.0
2018-06-19,251000.0
2018-06-20,247500.0
2018-06-21,246000.0
2018-06-22,249500.0
2018-06-25,254500.0
2018-06-26,255500.0
2018-06-27,243000.0
2018-06-28,250500.0
2018-06-29,250500.0
2018-07-02,240000.0
2018-07-03,240000.0
2018-07-04,239000.0
2018-07-05,234000.0
2018-07-06,240500.0
2018-07-09,241500.0
2018-07-10,242500.0
2018-07-11,234500.0
2018-07-12,246500.0
2018-07-13,247500.0
2018-07-16,247500.0
2018-07-17,242500.0
2018-07-18,244500.0
2018-07-19,241000.0
2018-07-20,238500.0
2018-07-23,233000.0
2018-07-24,229500.0
2018-07-25,232000.0
2018-07-26,251000.0
2018-07-27,247500.0
2018-07-30,247000.0
2018-07-31,249500.0
2018-08-01,232500.0
2018-08-02,230500.0
2018-08-03,231500.0
2018-08-06,235500.0
2018-08-07,240500.0
2018-08-08,240500.0
2018-08-09,241000.0
2018-08-10,243500.0
2018-08-13,241000.0
2018-08-14,241000.0
2018-08-16,239500.0
2018-08-17,244000.0
2018-08-20,249000.0
2018-08-21,246500.0
2018-08-22,227500.0
2018-08-23,224000.0
2018-08-24,225500.0
2018-08-27,223000.0
2018-08-28,228000.0
2018-08-29,228000.0
2018-08-30,221000.0
2018-08-31,215500.0
2018-09-03,217000.0
2018-09-04,212500.0
2018-09-05,208500.0
2018-09-06,209000.0
2018-09-07,207500.0
2018-09-10,208000.0
2018-09-11,192000.0
2018-09-12,190000.0
2018-09-13,188500.0
2018-09-14,190000.0
2018-09-17,186000.0
2018-09-18,186000.0
2018-09-19,186000.0
2018-09-20,181000.0
2018-09-21,184000.0
2018-09-27,182500.0
2018-09-28,184500.0
2018-10-01,181000.0
2018-10-02,179500.0
2018-10-04,170000.0
2018-10-05,175500.0
2018-10-08,175000.0
2018-10-10,173000.0
2018-10-11,164000.0
2018-10-12,163500.0
2018-10-15,165000.0
2018-10-16,160500.0
2018-10-17,163000.0
2018-10-18,159500.0
2018-10-19,160000.0
2018-10-22,159500.0
2018-10-23,152000.0
2018-10-24,168000.0
2018-10-25,172000.0
2018-10-26,157500.0
2018-10-29,148000.0
2018-10-30,150500.0
2018-10-31,156000.0
2018-11-01,157000.0
2018-11-02,168500.0
2018-11-05,166500.0
2018-11-06,169000.0
2018-11-07,160500.0
2018-11-08,164000.0
2018-11-09,165000.0
2018-11-12,166500.0
2018-11-13,163000.0
2018-11-14,167000.0
2018-11-15,167000.0
2018-11-16,165000.0
2018-11-19,166000.0
2018-11-20,165000.0
2018-11-21,167000.0
2018-11-22,167000.0
2018-11-23,162000.0
2018-11-26,172000.0
2018-11-27,169500.0
2018-11-28,163500.0
2018-11-29,163000.0
2018-11-30,160000.0
2018-12-03,170000.0
2018-12-04,165500.0
2018-12-05,162500.0
2018-12-06,160000.0
2018-12-07,158000.0
2018-12-10,150500.0
2018-12-11,150000.0
2018-12-12,152500.0
2018-12-13,156500.0
2018-12-14,154000.0
2018-12-17,154000.0
2018-12-18,152000.0
2018-12-19,156500.0
2018-12-20,152000.0
2018-12-21,153500.0
2018-12-24,154500.0
2018-12-26,151500.0
2018-12-27,150500.0
2018-12-28,153500.0
2019-01-02,147500.0
2019-01-03,139500.0
2019-01-04,136000.0
2019-01-07,148000.0
2019-01-08,144000.0
2019-01-09,151000.0
2019-01-10,150500.0
2019-01-11,154500.0
2019-01-14,154500.0
2019-01-15,157500.0
2019-01-16,157000.0
2019-01-17,157000.0
2019-01-18,157500.0
2019-01-21,163500.0
2019-01-22,159000.0
2019-01-23,162500.0
2019-01-24,161500.0
2019-01-25,169500.0
2019-01-28,171000.0
2019-01-29,171000.0
2019-01-30,172000.0
2019-01-31,169500.0
2019-02-01,170000.0
2019-04-09,160500.0
